# Source name (can have spaces) and Z. Taken from ALMA archive, courtesy Felix Stoehr.   
# See also vlsr.tab for another version in another format
# Created with:
#     awk -F\| '{if($5 != 0) printf("%s,%s\n",$3,$5)}' project_mous_source_redshift_line.txt  | sort | uniq > z.tab
#
10.25_J143445.7+351921_49,1.37400002154
10,2.66858397309e-05
10295-5746,1.01738084088e-05
10.29_ch14_pz263245_41,1.35100004751
10.29_ch14_pz266889_42,1.35100004751
10.29_ch14_pz270724_44,1.35100004751
10.29_ch14_pz272691_45,1.35100004751
10.29_ch14_pz273312_46,1.35100004751
10.29_ch14_pz273835_47,1.35100004751
10.29_ch14_pz276306_48,1.35100004751
10.29_J143239.3+343637_39_ch14_pz270445_43,1.35100004751
10.29_J143240.2+343639_40,1.35100004751
10.30_ch14_pz266807_29_ch14_pz261951_28,1.26099997235
10.30_ch14_pz266898_30,1.26099997235
10.30_ch14_pz267025_31,1.26099997235
10.30_ch14_pz269660_32,1.26099997235
10.30_ch14_pz270253_33,1.26099997235
10.30_ch14_pz270932_34,1.26099997235
10.30_ch14_pz272841_35,1.26099997235
10.30_ch14_pz273560_36,1.26099997235
10.30_ch14_pz274309_37,1.26099997235
10.30_ch14_pz277636_38,1.26099997235
103,2.66851276158e-05
103319,0.000214861432826
103357,0.00033167268092
103421,0.000214861432826
10.342_ch14_pz238469_16,1.23799999832
10.342_ch14_pz240702_17,1.23799999832
10.342_ch14_pz241080_18,1.23799999832
10.342_ch14_pz241194_19,1.23799999832
10.342_ch14_pz241975_20,1.23799999832
10.342_ch14_pz243828_21,1.23799999832
10.342_ch14_pz244012_22,1.23799999832
10.342_ch14_pz244617_23,1.23799999832
10.342_ch14_pz246228_24,1.23799999832
10.342_ch14_pz249753_25,1.23799999832
10.342_ch14_pz250855_26,1.23799999832
10.342_ch14_pz256025_27,1.23799999832
10.342_J143421.5+342656_14,1.23799999832
10.342_J143430.6+342757_13,1.23799999832
10.342_J143431.3+342704_15,1.23799999832
103459,0.00033167268092
103575,0.00033167268092
10365-5803,-6.37066833827e-05
10.36_ch14_pz36656_109,1.48699996649
10.36_ch14_pz37503_110,1.48699996649
10.36_ch14_pz37594_111,1.48699996649
10.36_ch14_pz37715_112,1.48699996649
10.36_ch14_pz37930_113,1.48699996649
10.36_ch14_pz38584_114,1.48699996649
10.36_ch14_pz38674_115,1.48699996649
10.36_ch14_pz39061_116,1.48699996649
10.36_ch14_pz39203_117,1.48699996649
10.36_ch14_pz40260_118,1.48699996649
10.36_ch14_pz40415_119,1.48699996649
10.36_ch14_pz43811_120,1.48699996649
10.36_ch14_pz44396_121,1.48699996649
10.36_J143221.9+324858_108,1.48699996649
10.36_J143225.1+325012_107,1.48699996649
10.36_J143232.2+324950_106_J143225.1+325013_105,1.48699996649
103708,0.00033167268092
103916,0.00033167268092
104080,0.00033167268092
104173,0.00033167268092
104,2.66851276158e-05
104316,0.00033167268092
104344,0.00033167268092
104431,0.00033167268092
1-045403.6-671618.5,0.000934852599687
104579,0.00033167268092
104846,0.00033167268092
105009,0.00033167268092
105028,0.00033167268092
105,2.66851276158e-05
105388,0.00033167268092
1055+018,-2.23149400012e-05
105642,0.00033167268092
105657,0.00033167268092
105702,0.000214861432826
10573,0.0240399643409
105803,0.00033167268092
105855,0.00033167268092
106164,0.000214861432826
106,2.66851276158e-05
10,6.5
106756,0.000214861432826
106819,0.000214861432826
106974,0.00033167268092
107003,0.00033167268092
107025,0.00033167268092
107032,0.00033167268092
107085,0.00033167268092
107167,0.00033167268092
107,2.66851276158e-05
107365,0.00033167268092
107427,0.00033167268092
1075,2.047
107612,0.00033167268092
108213,0.00033167268092
108,2.66851276158e-05
108461,0.00033167268092
108506,0.00033167268092
108668,0.00033167268092
108768,0.00033167268092
108827,0.00033167268092
10.88_ch14_pz41944_66,1.39499996611
10.88_ch14_pz42366_67,1.39499996611
10.88_ch14_pz44164_68,1.39499996611
10.88_ch14_pz44307_69,1.39499996611
10.88_ch14_pz47106_70,1.39499996611
10.88_ch14_pz47720_71,1.39499996611
10.88_ch14_pz48793_72,1.39499996611
10.88_ch14_pz49699_73,1.39499996611
10.88_J143216.5+325433_63,1.39499996611
10.88_J143217.7+325245_64,1.39499996611
10.88_J143218.1+325315_61_J143216.5+325224_60,1.39499996611
10.88_J143218.1+325322_62,1.39499996611
10.88_J143221.9+325229_65,1.39499996611
108933,0.000250903136182
109047,0.00033167268092
109223,0.00033167268092
109264,0.00033167268092
109,2.66851276158e-05
109336,0.00033167268092
109432,0.000250903136182
109442,0.00033167268092
109444,0.00033167268092
109526,0.00033167268092
109538,0.00033167268092
109559,0.00033167268092
109588,0.00033167268092
109669,0.00033167268092
10993,0.0243401720266
10J090718.9-005210,0.0584600020962
11,0.000133425638079
11,0.00803590413716
1-10079,4.02096506377
11014,0.0244002135637
110233,0.00033167268092
110,2.66851276158e-05
110376,0.00033167268092
1-10430,3.99096430905
110522,0.00033167268092
110679,0.00033167268092
110817,0.00033167268092
110831,0.00033167268092
11107,0.0243635215133
111140,0.00033167268092
111167,0.00033167268092
1-11201,3.76096852977
111,2.66851276158e-05
11-14,6.5
111597,0.00033167268092
11-16,6.5
1-11927,4.17096550174
111983,0.000250903136182
11.20883,2.15769983787
112169,0.00033167268092
112,2.66851276158e-05
1-1244,3.6509690981
112582,0.000250903136182
1-12640,3.6109680918
11,2.66858397309e-05
112687,0.00033167268092
112705,0.00033167268092
112942,0.000250903136182
113,2.66851276158e-05
1-13854,3.7109672719
113869,0.000250903136182
113872,0.00033167268092
113972,0.00033167268092
114043,0.00033167268092
114,2.66851276158e-05
114295,0.00033167268092
114577,0.00033167268092
1149_aztec11,3.0
1149_aztec12,3.0
1149_aztec1,3.0
1149_aztec13,3.0
1149_aztec14,3.0
1149_aztec15,3.0
1149_aztec16,3.0
1149_aztec2,3.0
1149_aztec3,3.0
1149_aztec4,3.0
1149_aztec5,3.0
1149_aztec6,3.0
1149_aztec7,3.0
1149_aztec8,3.0
1149_aztec9,3.0
115005,0.00033167268092
115,2.66851276158e-05
115327,0.00033167268092
115679,0.00033167268092
115936,0.00033167268092
115961,0.00033167268092
115972,0.00033167268092
116088,0.00033167268092
116,2.66851276158e-05
116415,0.00033167268092
11,6.5
116752,0.00033167268092
1-16820,4.27096468184
116842,0.00033167268092
1-16843,3.95096663839
117,2.66851276158e-05
1-17367,4.12096424387
117544,0.00033167268092
117909,0.00033167268092
118203,0.00033167268092
118234,0.00033167268092
118,2.66851276158e-05
118969,0.00033167268092
119012,0.00033167268092
119,2.66851276158e-05
1-19448,4.09096348915
119601,0.00033167268092
119837,0.00033167268092
1-19849,3.74096802662
11J090352.0-005353,0.102690003682
12,0.000111410407796
12,0.0080359043858
120,2.66851276158e-05
120427,0.00033167268092
120736,0.00033167268092
120828,0.000250903136182
1-20843,3.66096934967
120995,0.000250903136182
121120,0.00033167268092
1212,2.536
121,2.66851276158e-05
121327,0.00033167268092
1221,-5.33699703931e-06
122,2.66851276158e-05
122361,0.00033167268092
1-22963,3.62096834337
1-23250,4.2109631724
123,2.66851276158e-05
123353,0.00033167268092
123588,0.00033167268092
1-23628,4.22096342397
1237648704051675158,0.0295991785718
1237648705664450617,0.025899148803
1237648720684449913,0.031300715912
1237648721758519438,0.0292006319965
1237648721763827882,0.0402003912665
1237648722830688271,0.0216005265479
1237649961382772816,0.0341017267929
1237651735767089201,0.0108997501071
1237651736305402018,0.0330991208205
1237651754549706790,0.0210998612094
1237651755096145961,0.0323990878847
1237652630714122400,0.020400326031
1237652630714187785,0.0201003240333
1237652900767268885,0.0173007637299
1237652901308793003,0.0221011173665
1237652901832294517,0.0406011414104
1237654029254787278,0.0228001938766
1237654030328791126,0.0229001722455
1237654670810546312,0.0120003266275
1237654670810546312,0.0120003266395
1237655124470661181,0.0213999548018
1237655495979106610,0.0212995636182
1237657070091960362,0.02190085444
1237657190888898714,0.0300989075024
1237663716555817100,0.0179001654453
1237663783133839403,0.0154003466302
1237663783138295829,0.0201006382748
1237663783663960074,0.0194001396763
1237663783669334090,0.0468009164902
1237663783669661699,0.0249005007628
1237663784210464777,0.0193005421662
1237663784740716552,0.0181002447323
1237671140406657069,0.028400166507
1237671763714179127,0.0175997760209
1237671764248363271,0.0238997978986
1237674651535867994,0.0399003455636
1-23809,3.810966452
123833,0.00033167268092
124049,0.00033167268092
124103,0.00033167268092
124177,0.00033167268092
124229,0.000250903136182
124,2.66851276158e-05
124513,0.00033167268092
1-24553,4.56096197056
124569,0.00033167268092
124839,0.000250903136182
1-25024,3.94096638682
125,2.66851276158e-05
1-25382,3.6109680918
125404,0.00033167268092
1-25416,4.36096361037
125419,0.00033167268092
125470,0.00033167268092
125589,0.00033167268092
1-2571,3.68096651718
125727,0.00033167268092
125751,0.00033167268092
1-25893,4.32096260407
125906,0.000250903136182
1-25988,3.53096941485
126057,0.00033167268092
126120,0.000250903136182
126162,0.000250903136182
126186,0.000250903136182
126212,0.00033167268092
126223,0.000250903136182
126,2.66851276158e-05
126348,0.000250903136182
126427,0.00033167268092
1-2,6.5
12,6.5
126607,0.00033167268092
1,2.66858397309e-05
126991,0.000323328115527
127045,0.000323328115527
1-2720,4.55096171899
127,2.66851276158e-05
127485,0.000323328115527
127623,0.000323328115527
127705,0.000323328115527
127952,0.000323328115527
127967,0.000323328115527
12800,2.828
128124,0.000323328115527
128153,0.000323328115527
128159,0.000323328115527
128,2.66851276158e-05
128272,0.000323328115527
128280,0.000323328115527
128403,0.000323328115527
128490,0.000323328115527
1-28534,4.20096292082
128730,0.000323328115527
128764,0.000323328115527
128789,0.000323328115527
128945,0.000323328115527
129,2.66851276158e-05
129337,0.000323328115527
129919,0.000323328115527
129935,0.000323328115527
12J090234.3+012518,0.115655004147
13,0.00803590459787
130092,0.000323328115527
130,2.66851276158e-05
130319,0.000250903136182
13039-6108c6,-8.73861559344e-05
130523,0.000323328115527
1-30625,4.16096525017
130634,0.000323328115527
1-30656,4.38096411351
131122,0.000323328115527
131178,0.000250903136182
131513,0.000250903136182
1-31535,4.62096014437
131655,0.000323328115527
13,-1.96802816167e-05
131976,0.000250903136182
1320,2.676
132381,0.000250903136182
132437,0.000250903136182
132444,0.000250903136182
132470,0.000250903136182
1-33413,4.1109639923
133522,0.000250903136182
133523,0.000323328115527
133563,0.000323328115527
133651,0.000323328115527
1-33687,4.56096197056
133805,0.000250903136182
134062,0.000323328115527
134152,0.000323328115527
134169,0.000323328115527
134196,0.000323328115527
134426,0.000323328115527
134586,0.000323328115527
1-35143,4.26096443027
135368,0.000323328115527
1-35481,4.10096374072
135558,0.000323328115527
1-35579,4.35096335879
135630,0.000323328115527
1-35635,3.6509690981
135892,0.000323328115527
136060,0.000323328115527
136294,0.000323328115527
136318,0.000323328115527
1-3,6.5
13,6.5
137102,0.000323328115527
137279,0.000323328115527
137347,0.000323328115527
137435,0.000323328115527
137633,0.000323328115527
137802,0.000323328115527
138009,0.000323328115527
138186,0.000323328115527
138401,0.000323328115527
138609,0.000323328115527
138741,0.000250903136182
138866,0.000323328115527
138939,0.000250903136182
139543,0.000250903136182
139969,0.000323328115527
1.3_complex,0.00033367539733
13J090238.7+013253,0.115990004159
14,0.00803590484652
141-1952_136-1955,2.33500318751e-05
141240,0.000323328115527
141636,0.000250903136182
142185,0.000323328115527
14231,2.231
142907,0.000323328115527
1-4319,4.55096171899
14,6.5
14,8.83944852275e-05
15,0.00803590415911
1510-089,0.359982717984
1-5128,4.2109631724
15-17,6.5
15,2.66851276158e-05
153701.1-332255,1.66784829272e-05
153703.1-331927,1.66784829272e-05
153709.9-330129,1.66784829272e-05
153921.8-340020,1.66784829272e-05
154140.8-334519,1.66784829272e-05
154433.9-335254,1.66784829272e-05
15470-5419c1,-0.000196097226312
15470-5419c3,-0.000204766416579
15,-5.33699703931e-06
15557-5215c2,-0.000222771177537
15557-5215c3,-0.000222437761931
15,6.5
1.59_complex,0.00033367539733
160545.8-385454,1.66784829272e-05
16061-5048c1,-0.000220770680565
16061-5048c4,-0.000173423248663
160658.7-390405,1.66784829272e-05
160714.0-385238,1.66784829272e-05
160804.8-390449,1.66784829272e-05
160816.0-390304,1.66784829272e-05
160826.8-384101,1.66784829272e-05
160833.1-385222,1.66784829272e-05
160835.5-390036,1.66784829272e-05
160848.2-390419,1.66784829272e-05
160920.171-384456.40,1.66784829272e-05
160920.8-384510,1.66784829272e-05
160932.167-390832.27,1.66784829272e-05
161030.6-383151,1.66784829272e-05
161144.9-383245,1.66784829272e-05
161210.5-390904,1.66784829272e-05
161225.6-381742,1.66784829272e-05
1-6218,4.00096456062
16263_2422,9.33988189811e-06
16,2.66851276158e-05
16267_2417,9.33988189811e-06
16293E,1.2342023846e-05
16435-4515c3,-0.000117400776949
16482-4443c2,-0.000142078115495
1,6.5
16573-4214c2,-9.03876991238e-05
16,6.5
1-6904,4.59095938965
16911,0.09738
1.6deg_cores,0.000193504612006
17-20,6.5
17,2.66851276158e-05
1-7289,3.93096613525
1753,-5.33699703931e-06
17,6.5
1793,-5.33699703931e-06
18089,0.000109087357883
18089-1732,0.000106751905216
18089-1732,0.000109087357883
18151-1208,0.000109420994869
18182-1433,0.000199844822997
18264-1152,0.000147457070459
18,2.66851276158e-05
18.29425,2.16151002606
18325,2.055
18380,2.472
1841,-5.33699703931e-06
